,OBJECTID,FEATUREID,ZORDER,ANNOTATIONCLASSID,ADDRESS_,ADDRESS_ID,LAST_MOD,DRAW,PROP_CODE,CREATION_DATE,LAST_UPDATE_DATE,TEXT,SYMBOLID,STATUS,TEXTSTRING,FONTNAME,FONTSIZE,BOLD,ITALIC,UNDERLINE,VERTICALALIGNMENT,HORIZONTALALIGNMENT,XOFFSET,YOFFSET,ANGLE,FONTLEADING,WORDSPACING,CHARACTERWIDTH,CHARACTERSPACING,FLIPANGLE,OVERRIDE,SHAPE.AREA,SHAPE.LEN,SHAPE
885,661856,,,0,,,,,7,,,,0,0,19638,Arial,5.0,0,0,0,2,0,0,0,-69.3999738,0,100,100,0,180,64,599.278739860214,108.27683205038201,"{'rings': [[[1243517.1278800368, 550242.3772123903], [1243531.6525308192, 550247.8367417455], [1243545.2411092669, 550211.6844291687], [1243530.7169940025, 550206.2248998135], [1243517.1278800368, 550242.3772123903]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
886,661847,,,0,,,,,7,,,,0,0,19615,Arial,5.0,0,0,0,2,0,0,0,-33.16074073,0,100,100,0,180,64,599.2724644400181,108.27600766482101,"{'rings': [[[1243512.1872603297, 550104.9550482333], [1243520.674565956, 550117.9443904608], [1243553.0060112476, 550096.819037497], [1243544.5187056363, 550083.8291597515], [1243512.1872603297, 550104.9550482333]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
887,661854,,,0,,,,,7,,,,0,0,19640,Arial,5.0,0,0,0,2,0,0,0,-69.3999738,0,100,100,0,180,64,599.278739860214,108.27683205038201,"{'rings': [[[1243535.3566568196, 550249.1482069194], [1243549.881307587, 550254.6077362746], [1243563.4698860496, 550218.4554236978], [1243548.9457707852, 550212.9958943427], [1243535.3566568196, 550249.1482069194]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
888,661858,,,0,,,,,7,,,,0,0,19642,Arial,5.0,0,0,0,2,0,0,0,-69.3999738,0,100,100,0,180,64,599.278740146986,108.27683205038201,"{'rings': [[[1243554.6275369823, 550256.4397176355], [1243569.1521877646, 550261.8992469907], [1243582.7407662272, 550225.746934399], [1243568.2166509628, 550220.2874050438], [1243554.6275369823, 550256.4397176355]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
889,661911,,,0,,,,,7,,,,0,0,11713,Arial,5.0,0,0,0,2,0,0,0,-30.24393698,0,100,100,0,180,64,599.267426725509,108.27585927496601,"{'rings': [[[1243554.9434881657, 549828.2557116002], [1243562.7587281317, 549841.6600744575], [1243596.1237086654, 549822.2071207166], [1243588.3079331964, 549808.8027578592], [1243554.9434881657, 549828.2557116002]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
890,661910,,,0,,,,,7,,,,0,0,11719,Arial,4.6000000000000005,0,0,0,2,0,0,0,57.35904683,0,100,100,0,180,64,507.218056296274,99.6135479071715,"{'rings': [[[1243636.0551187098, 549786.6915300936], [1243624.0345149338, 549794.3910997957], [1243643.1993640363, 549824.3111414015], [1243655.2199678123, 549816.6115716994], [1243636.0551187098, 549786.6915300936]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
891,35687,,,0,35687.0,40105.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:28:02,,0,0,19256,Arial,5.0,0,0,0,2,0,0,0,-55.5158663,0,100,100,0,180,64,599.266316633128,108.27584811637401,"{'rings': [[[1244382.421245277, 548513.8436290771], [1244395.2108421028, 548522.6286785305], [1244417.0778770894, 548490.7936514467], [1244404.2877447605, 548482.0086019933], [1244382.421245277, 548513.8436290771]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
892,35698,,,0,35698.0,40178.0,1899-12-30 00:00:00,YES,7,,,,0,0,19208,Arial,5.0,0,0,0,2,0,0,0,33.54633086,0,100,100,0,180,64,599.2750990095619,108.276629312411,"{'rings': [[[1244411.489825219, 548287.3741045594], [1244402.9152313918, 548300.306147173], [1244435.1042309105, 548321.6489173919], [1244443.6788247377, 548308.7168747932], [1244411.489825219, 548287.3741045594]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
893,35870,,,0,35870.0,40199.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:11:17,,0,0,19212,Arial,5.76,0,0,0,2,0,0,0,47.21258175,0,100,100,0,180,223,795.3056609466171,124.73450217701401,"{'rings': [[[1244832.5638585985, 548179.0360501409], [1244819.4454583377, 548191.1782147884], [1244849.6680633575, 548223.8298953623], [1244862.7864636183, 548211.6877307147], [1244832.5638585985, 548179.0360501409]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
894,35621,,,0,35621.0,39954.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:48:15,,0,0,19356,Arial,5.0,0,0,0,2,1,0,0,0.0,0,100,100,0,180,68,599.276374855857,108.277006226047,"{'rings': [[[1244182.7652660608, 549062.14156501], [1244182.7652660608, 549077.657981202], [1244221.3873529881, 549077.657981202], [1244221.3873529881, 549062.14156501], [1244182.7652660608, 549062.14156501]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
895,35610,,,0,35610.0,39926.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:52:10,,0,0,19440,Arial,5.76,0,0,0,2,0,0,0,91.52835087,0,100,100,0,180,223,795.2847092792371,124.733698681125,"{'rings': [[[1244307.534388572, 549150.8349529505], [1244289.66601035, 549150.3583486229], [1244288.4793191254, 549194.834636122], [1244306.3476973474, 549195.3112404495], [1244307.534388572, 549150.8349529505]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
896,35641,,,0,35641.0,39949.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:08:58,,0,0,19325,Arial,5.0,0,0,0,2,0,0,0,0.0,0,100,100,0,180,64,599.2680656523561,108.275935205085,"{'rings': [[[1244308.3633588105, 549084.0428726673], [1244308.3633588105, 549099.5592888594], [1244346.98491022, 549099.5592888594], [1244346.98491022, 549084.0428726673], [1244308.3633588105, 549084.0428726673]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
897,35635,,,0,35635.0,39986.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:56:44,,0,0,19301,Arial,5.0,0,0,0,2,0,0,0,0.0,0,100,100,0,180,64,599.2680656523561,108.275935205085,"{'rings': [[[1244308.949207276, 548959.2721436322], [1244308.949207276, 548974.7885598242], [1244347.5707586855, 548974.7885598242], [1244347.5707586855, 548959.2721436322], [1244308.949207276, 548959.2721436322]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
898,35640,,,0,35640.0,39953.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:38:23,,0,0,19321,Arial,5.0,0,0,0,2,0,0,0,0.0,0,100,100,0,180,64,599.2680656523561,108.275935205085,"{'rings': [[[1244308.949207276, 549063.0642495751], [1244308.949207276, 549078.5806657672], [1244347.5707586855, 549078.5806657672], [1244347.5707586855, 549063.0642495751], [1244308.949207276, 549063.0642495751]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
899,35649,,,0,35649.0,39995.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:42:13,,0,0,11529,Arial,5.0,0,0,0,2,0,0,0,-67.53635543,0,100,100,0,180,64,599.270949426313,108.276379346728,"{'rings': [[[1244623.9225490093, 548884.9968398958], [1244638.2613776475, 548890.9254764318], [1244653.0189754963, 548855.2342383713], [1244638.6796113402, 548849.3056018353], [1244623.9225490093, 548884.9968398958]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
900,35647,,,0,35647.0,39994.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:54:19,,0,0,11525,Arial,5.0,0,0,0,2,0,0,0,-66.86404491,0,100,100,0,180,64,599.2698789083951,108.275832110584,"{'rings': [[[1244639.8165000975, 548890.6700379252], [1244654.0851768553, 548896.7668247521], [1244669.2599373609, 548861.2512341291], [1244654.991260603, 548855.1549828202], [1244639.8165000975, 548890.6700379252]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
901,35644,,,0,35644.0,39991.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:31:57,,0,0,11513,Arial,5.0,0,0,0,2,0,0,0,-67.28550276,0,100,100,0,180,64,599.2765486393711,108.276536266508,"{'rings': [[[1244697.0930946171, 548917.4530591369], [1244711.4062187672, 548923.4443503916], [1244726.3196501583, 548887.8184446096], [1244712.0065260082, 548881.826617837], [1244697.0930946171, 548917.4530591369]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
902,35619,,,0,35619.0,39984.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:10:01,,0,0,19332,Arial,5.76,0,0,0,2,0,0,0,21.13972626,0,100,100,0,180,223,795.298791192538,124.73459715431102,"{'rings': [[[1244805.1714264601, 548930.535580188], [1244798.724951297, 548947.2076279968], [1244840.2232650071, 548963.2531285435], [1244846.6697401851, 548946.5810807347], [1244805.1714264601, 548930.535580188]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
903,35667,,,0,35667.0,40033.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:12:58,,0,0,19324,Arial,5.76,0,0,0,2,0,0,0,22.22516753,0,100,100,0,180,223,795.2911923219821,124.734058841743,"{'rings': [[[1244867.7302963734, 548777.7448007315], [1244860.9689410478, 548794.2915390879], [1244902.1555876583, 548811.12049146], [1244908.9169429988, 548794.5737531036], [1244867.7302963734, 548777.7448007315]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
904,35898,,,0,35898.0,40502.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:59:01,,0,0,11400,Arial,7.2,0,0,0,2,0,0,0,-34.18501109,0,100,100,0,180,223,1242.65685824719,155.91817062416501,"{'rings': [[[1245413.956342265, 547362.0794674456], [1245426.5108499825, 547380.562611714], [1245472.5170909315, 547349.3145041168], [1245459.963118717, 547330.8308243454], [1245413.956342265, 547362.0794674456]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
905,36041,,,0,36041.0,40363.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:23:26,,0,0,19201,Arial,7.2,0,0,0,2,0,0,0,27.83877176,0,100,100,0,180,223,1242.6826229436301,155.92002507377802,"{'rings': [[[1245798.4732171297, 547578.2077490687], [1245788.0393309146, 547597.9659437835], [1245837.2184714526, 547623.9382021129], [1245847.6523576677, 547604.180007413], [1245798.4732171297, 547578.2077490687]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
906,35935,,,0,35935.0,40104.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:58:01,,0,0,19309,Arial,5.76,0,0,0,2,0,0,0,56.11931124,0,100,100,0,180,223,795.2992766966461,124.73446601550901,"{'rings': [[[1245059.036596179, 548478.9369138777], [1245044.1970652342, 548488.901692912], [1245068.9997686744, 548525.8390638679], [1245083.8398351371, 548515.8742848337], [1245059.036596179, 548478.9369138777]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
907,35934,,,0,35934.0,40103.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:58:16,,0,0,11405,Arial,5.76,0,0,0,2,0,0,0,58.89120569,0,100,100,0,180,223,795.3575394837641,124.73799858776302,"{'rings': [[[1245147.0032963902, 548455.406047821], [1245131.6984068304, 548464.642532602], [1245154.686800763, 548502.7366061956], [1245169.9916903228, 548493.5001214147], [1245147.0032963902, 548455.406047821]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
908,35565,,,0,35565.0,40865.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:40:47,,0,0,11417,Arial,5.76,0,0,0,2,0,0,0,34.50861985,0,100,100,0,180,223,795.280619631226,124.733436007137,"{'rings': [[[1245671.177020654, 548521.7236658186], [1245661.0505174547, 548536.4528816044], [1245697.7137070298, 548561.6593599468], [1245707.8402102292, 548546.929608658], [1245671.177020654, 548521.7236658186]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
909,35577,,,0,35577.0,39800.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:55:16,,0,0,19409,Arial,7.2,0,0,0,2,0,0,0,23.80597728,0,100,100,0,180,223,1242.70233905611,155.919518218598,"{'rings': [[[1244988.0337969959, 549348.8667288721], [1244979.015800491, 549369.3103770018], [1245029.8978643715, 549391.7589763701], [1245038.9180029184, 549371.3153282404], [1244988.0337969959, 549348.8667288721]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
910,27757,,,0,27757.0,25937.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:46:19,,0,0,19324,Arial,5.4,0,0,0,2,0,0,0,28.81074005,0,100,100,0,180,223,698.9929947785531,116.938463490371,"{'rings': [[[1245657.275704071, 549700.8213534206], [1245649.1996705085, 549715.5045153052], [1245685.7477253377, 549735.6065077484], [1245693.8237589002, 549720.9228103608], [1245657.275704071, 549700.8213534206]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
911,27747,,,0,27747.0,25946.0,1899-12-30 00:00:00, ,7,,2004-09-08 08:35:13,,0,0,19315,Arial,5.4,0,0,0,2,0,0,0,29.87601272,0,100,100,0,180,223,698.980689701314,116.937653467087,"{'rings': [[[1245823.057432294, 549617.592314437], [1245814.7098949105, 549632.1239268631], [1245850.8782728165, 549652.8995914906], [1245859.225810185, 549638.3701211065], [1245823.057432294, 549617.592314437]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
912,35992,,,0,35992.0,40672.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:53:38,,0,0,11324,Arial,5.76,0,0,0,2,0,0,0,2.67542975,0,100,100,0,180,223,795.282648539415,124.734243721116,"{'rings': [[[1245992.413692981, 546694.302717045], [1245991.5804386735, 546712.1587785333], [1246036.0235245228, 546714.2344171554], [1246036.8589208722, 546696.3804977238], [1245992.413692981, 546694.302717045]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
913,407881,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,7,Arial,5.0,0,0,0,2,0,0,0,-33.52152541,0,100,100,0,180,64,119.85323201118,46.481345471311094,"{'rings': [[[1246717.5757465363, 547453.7438675314], [1246726.1444497555, 547466.679658711], [1246732.5839632899, 547462.4137822241], [1246724.0152600855, 547449.4779910445], [1246717.5757465363, 547453.7438675314]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
914,408191,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,25,Arial,5.0,0,0,0,2,0,0,0,30.09014102,0,100,100,0,180,64,239.698282288781,61.9289196788363,"{'rings': [[[1246739.190556094, 547592.6322593987], [1246731.4111953378, 547606.0575071573], [1246744.7775369436, 547613.8025952429], [1246752.5568976998, 547600.3773474842], [1246739.190556094, 547592.6322593987]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
915,407885,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11,Arial,5.0,0,0,0,2,0,0,0,-33.52152541,0,100,100,0,180,64,239.71221206981403,61.930716949456695,"{'rings': [[[1246737.1068848073, 547488.8995951116], [1246745.6755880266, 547501.8353862911], [1246758.5551505983, 547493.3036333025], [1246749.985911876, 547480.3678421229], [1246737.1068848073, 547488.8995951116]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
916,662550,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11118,Arial,5.0,0,0,0,2,0,0,0,-33.22848498,0,100,100,0,180,64,599.2687642276701,108.276233648545,"{'rings': [[[1246846.4372401536, 547402.0435436368], [1246854.9400755763, 547415.0227111727], [1246887.2468873858, 547393.8588014394], [1246878.744051978, 547380.8796339184], [1246846.4372401536, 547402.0435436368]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
917,662542,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11110,Arial,4.8,0,0,0,2,0,0,0,57.91347896,0,100,100,0,180,64,552.2874829279231,103.94548525511601,"{'rings': [[[1246868.4826001376, 547315.4140131027], [1246855.8622246236, 547323.326715976], [1246875.5577646047, 547354.7397608012], [1246888.1781401187, 547346.8275934458], [1246868.4826001376, 547315.4140131027]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
918,35420,,,0,35420.0,40206.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:13:34,,0,0,19119,Arial,5.76,0,0,0,2,0,0,0,-48.31772384,0,100,100,0,180,223,795.2964003787471,124.734694757489,"{'rings': [[[1246268.1678536087, 548212.7276920676], [1246281.517594397, 548224.6144182086], [1246311.1050839871, 548191.3854573518], [1246297.7553432137, 548179.4987311959], [1246268.1678536087, 548212.7276920676]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
919,35533,,,0,35533.0,40116.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:37:39,,0,0,19126,Arial,5.76,0,0,0,2,0,0,0,-0.96277083,0,100,100,0,180,223,795.306131681994,124.73477128283301,"{'rings': [[[1246280.2875268161, 548494.3140973449], [1246280.5874126852, 548512.1867596507], [1246325.0733393878, 548511.4391870201], [1246324.7734535187, 548493.5665247142], [1246280.2875268161, 548494.3140973449]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
920,35422,,,0,35422.0,40186.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:11:29,,0,0,19123,Arial,5.76,0,0,0,2,0,0,0,-42.47386338,0,100,100,0,180,223,795.287197882101,124.73392623587601,"{'rings': [[[1246305.9882813394, 548253.2535187453], [1246318.0581520796, 548266.4377867877], [1246350.8747698814, 548236.3940422684], [1246338.8048991412, 548223.209774226], [1246305.9882813394, 548253.2535187453]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
921,662567,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19102,Arial,4.68,0,0,0,2,0,0,0,-18.69094501,0,100,100,0,180,64,525.016375069246,101.346533062668,"{'rings': [[[1246386.3437710851, 547624.5572522432], [1246390.9984281808, 547638.3145164996], [1246425.2416459024, 547626.7298182547], [1246420.5875243098, 547612.9725539982], [1246386.3437710851, 547624.5572522432]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
922,662565,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19106,Arial,4.68,0,0,0,2,0,0,0,-18.69094503,0,100,100,0,180,64,525.016375069246,101.346533062668,"{'rings': [[[1246400.4062763155, 547659.9737734199], [1246405.060933426, 547673.7310376763], [1246439.3041511327, 547662.1463394463], [1246434.65002954, 547648.3890751749], [1246400.4062763155, 547659.9737734199]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
923,662568,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19108,Arial,4.68,0,0,0,2,0,0,0,-18.69094503,0,100,100,0,180,64,525.016374782475,101.346533062668,"{'rings': [[[1246406.6562191397, 547677.4217759073], [1246411.3108762503, 547691.1790401787], [1246445.554093957, 547679.5943419337], [1246440.8999723643, 547665.8370776772], [1246406.6562191397, 547677.4217759073]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
924,662573,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19112,Arial,4.68,0,0,0,2,0,0,0,-63.04407429,0,100,100,0,180,64,525.012658224153,101.34583187842202,"{'rings': [[[1246425.6009734422, 547767.7656071484], [1246438.5464038104, 547774.3491730094], [1246454.9330245256, 547742.1269718409], [1246441.9875941575, 547735.5434059799], [1246425.6009734422, 547767.7656071484]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
925,662570,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19118,Arial,4.68,0,0,0,2,0,0,0,-63.04407429,0,100,100,0,180,64,525.0126587976961,101.34583187842202,"{'rings': [[[1246479.2468069047, 547795.1093078256], [1246492.1922372729, 547801.6928736866], [1246508.578858003, 547769.470672518], [1246495.6334276348, 547762.8871066719], [1246479.2468069047, 547795.1093078256]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
926,35424,,,0,35424.0,40092.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:12:20,,0,0,11308,Arial,5.76,0,0,0,2,0,0,0,-90.0,0,100,100,0,180,223,795.315927795595,124.73538535377301,"{'rings': [[[1246491.4328834116, 548594.1546714455], [1246509.3082232773, 548594.1546714455], [1246509.3082232773, 548549.662318632], [1246491.4328834116, 548549.662318632], [1246491.4328834116, 548594.1546714455]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
927,662572,,,0,35407.0,40447.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:26:39,,0,0,19128,Arial,4.68,0,0,0,2,0,0,0,26.67924116,0,100,100,0,180,64,525.0197930984621,101.346310503279,"{'rings': [[[1246540.6762852222, 547721.9157352597], [1246534.1553740948, 547734.8932962567], [1246566.4562952965, 547751.1240834296], [1246572.9772064239, 547738.1470579505], [1246540.6762852222, 547721.9157352597]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
928,662586,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11225,Arial,4.7,0,0,0,2,0,0,0,-63.15734157,0,100,100,0,180,64,529.5228153087861,101.780297443752,"{'rings': [[[1246655.2669600248, 547956.0500213057], [1246668.2809357345, 547962.6362647116], [1246684.6739825755, 547930.2432357073], [1246671.6600068659, 547923.6575278044], [1246655.2669600248, 547956.0500213057]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
929,662584,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11200,Arial,4.7,0,0,0,2,0,0,0,27.32903127,0,100,100,0,180,64,529.519863283218,101.779760288001,"{'rings': [[[1246685.6577153355, 547729.9965884238], [1246678.9616922736, 547742.9543355405], [1246711.213882029, 547759.6215637475], [1246717.909905076, 547746.6638166308], [1246685.6577153355, 547729.9965884238]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
930,662589,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11219,Arial,4.7,0,0,0,2,0,0,0,-63.15734156,0,100,100,0,180,64,529.5228155955581,101.780297443752,"{'rings': [[[1246708.9031542987, 547983.7203833759], [1246721.9171300083, 547990.3066267818], [1246738.3101768643, 547957.9135977775], [1246725.2962011546, 547951.3278898746], [1246708.9031542987, 547983.7203833759]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
931,407875,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11102,Arial,4.8,0,0,0,2,0,0,0,57.91347897,0,100,100,0,180,64,552.2874829279231,103.94548525511601,"{'rings': [[[1246937.2325067222, 547270.2752991319], [1246924.6121312082, 547278.1880020052], [1246944.3076712042, 547309.6010468304], [1246956.9280467033, 547301.688879475], [1246937.2325067222, 547270.2752991319]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
932,662559,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,11139,Arial,4.7,0,0,0,2,0,0,0,27.53063748,0,100,100,0,180,64,529.5047997511571,101.778947842476,"{'rings': [[[1246956.4632236063, 547660.2329604924], [1246949.721682161, 547673.16660963], [1246981.9149657637, 547689.9473660737], [1246988.656507209, 547677.0137169212], [1246956.4632236063, 547660.2329604924]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
933,662617,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19205,Arial,4.7,0,0,0,2,0,0,0,-46.50866607,0,100,100,0,180,64,529.516793394574,101.779755948168,"{'rings': [[[1247048.324691549, 547844.6531310081], [1247058.9058431387, 547854.6918104887], [1247083.892226681, 547828.3537984937], [1247073.3110750914, 547818.3151190132], [1247048.324691549, 547844.6531310081]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
934,408212,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19207,Arial,4.7,0,0,0,2,0,0,0,-46.50866607,0,100,100,0,180,64,529.516793394574,101.779755948168,"{'rings': [[[1247062.9077129662, 547858.1945845485], [1247073.4888645709, 547868.233264029], [1247098.4752481133, 547841.8952520341], [1247087.8940965086, 547831.8565725535], [1247062.9077129662, 547858.1945845485]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
935,662652,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19244,Arial,5.0,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,599.266827373125,108.275698253075,"{'rings': [[[1247090.09450908, 548275.9179288447], [1247102.0487095416, 548285.8098784536], [1247126.6704104543, 548256.0542385578], [1247114.7156744748, 548246.1622889489], [1247090.09450908, 548275.9179288447]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
936,408209,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19232,Arial,4.7,0,0,0,2,0,0,0,27.26318155,0,100,100,0,180,64,529.5122360222861,101.778985301247,"{'rings': [[[1247120.1013033837, 548087.5858542472], [1247113.4197391123, 548100.5510985106], [1247145.69120723, 548117.1808409989], [1247152.3722359985, 548104.2155967355], [1247120.1013033837, 548087.5858542472]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
937,662628,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19219,Arial,4.8,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247143.918132022, 547969.482766211], [1247155.39465715, 547978.9789735675], [1247179.0310187638, 547950.413237974], [1247167.5550291538, 547940.9170306176], [1247143.918132022, 547969.482766211]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
938,662649,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19252,Arial,5.0,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,599.266827373125,108.275698253075,"{'rings': [[[1247152.5944728404, 548328.3486890346], [1247164.5486733168, 548338.2406386286], [1247189.1703742146, 548308.4849987477], [1247177.2156382352, 548298.5930491388], [1247152.5944728404, 548328.3486890346]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
939,662632,,,0,35388.0,40524.0,1899-12-30 00:00:00,YES,7,,2004-09-08 08:20:56,,0,0,19239,Arial,4.8,0,0,0,2,0,0,0,-50.39386659,0,100,100,0,180,64,552.28606742392,103.94510225523202,"{'rings': [[[1247307.8062951863, 548110.5415820479], [1247319.2828203142, 548120.0377894044], [1247342.919181928, 548091.472053811], [1247331.443192318, 548081.9758464545], [1247307.8062951863, 548110.5415820479]]], 'spatialReference': {'wkid': 102685, 'latestWkid': 2248}}"
