,FeatureID,ZOrder,AnnotationClassID,Element,SymbolID,Status,TextString,FontName,FontSize,Bold,Italic,Underline,VerticalAlignment,HorizontalAlignment,XOffset,YOffset,Angle,FontLeading,WordSpacing,CharacterWidth,CharacterSpacing,FlipAngle,Override,Entity,Handle,Owner,Layer,LyrFrzn,LyrLock,LyrOn,LyrVPFrzn,LyrHandle,Color,EntColor,LyrColor,BlkColor,Linetype,EntLinetype,LyrLnType,BlkLinetype,Elevation,Thickness,LineWt,EntLineWt,LyrLineWt,BlkLineWt,RefName,LTScale,ExtX,ExtY,ExtZ,DocName,DocPath,DocType,DocVer,ScaleX,ScaleY,ScaleZ,Style,FontID,Text,Height,TxtAngle,TxtWidth,TxtOblique,TxtGenType,TxtJust,VertAlign,TxtFont,TxtBoxHt,TxtBoxWd,TxtRefWd,TxtAttach,TxtDir,LnSpace,SpaceFct,TxtMemo,SHAPE_Length,SHAPE_Area,geometry
10,,,1,"b'\xff\xff\xf9\xff\x02\x00\xc0\xfb\xe2\x8c\xf6\xe8.A\x08\x18\x9e\xad\x80""kA \x96\x9d\xff\xf7\xe8.Al\x8d\xaf\xc3\x80""kAH\x00\x00\x00I\x00N\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00A\x00S\x00E\x00M\x00E\x00N\x00T\x00 \x00P\x00L\x00A\x00T\x00 \x00 \x002\x005\x003\x004\x000\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00\xae]\xd3\xf5(\xccE@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",6,0,INGRESS EGRESS EASEMENT PLAT  25340,Arial,4.8816,0,0,0,2,0,0.0,0.0,43.595000007825874,0.0,100.0,100.0,0.0,180.0,0,Text,10161AC,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,INGRESS EGRESS EASEMENT PLAT  25340,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,INGRESS EGRESS EASEMENT PLAT  25340,4.52,43.59500000001345,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,INGRESS EGRESS EASEMENT PLAT  25340,246.87902028557622,739.3346446065189,POINT (-77.21354534749175 39.15435756121256)
11,,,1,"b'\xff\xff\xf9\xff\x02\x00@\xa8H\xb2\x97\xe5.A\xfc.\x00%\xb9""kA`!r\x1c\x99\xe5.A\x80\xf7b\x0e\xb9""kA>\x00\x00\x001\x000\x00\'\x00 \x00P\x00.\x00U\x00.\x00E\x00.\x00 \x00&\x00 \x00P\x00.\x00I\x00.\x00E\x00.\x00 \x00P\x00L\x00A\x00T\x00 \x001\x007\x007\x002\x008\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00Su\x07-\xb2}F\xc0\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",6,0,10' P.U.E. & P.I.E. PLAT 17728,Arial,4.8816,0,0,0,2,0,0.0,0.0,-44.98199999679732,0.0,100.0,100.0,0.0,180.0,0,Text,10161AD,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,10' P.U.E. & P.I.E. PLAT 17728,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,10' P.U.E. & P.I.E. PLAT 17728,4.52,-44.98200000001387,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,10' P.U.E. & P.I.E. PLAT 17728,166.59803270863188,485.9572609074644,POINT (-77.21514305243146 39.155382001329)
12,,,1,"b""\xff\xff\xf9\xff\x02\x00`\xbd\x0e\xe3\xcb\xf5.A\xb4\xef\x0b\xce\xa1!kA\x80[\xcbV\xcd\xf5.A\xd8D\r\xe4\xa1!kAN\x00\x00\x002\x005\x00'\x00 \x00I\x00N\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00A\x00S\x00E\x00M\x00E\x00N\x00T\x00 \x00P\x00L\x00A\x00T\x00 \x001\x001\x007\x000\x003\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00is_\x10X\xb9E@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00""",6,0,25' INGRESS EGRESS EASEMENT PLAT 11703,Arial,4.8816,0,0,0,2,0,0.0,0.0,43.447999998671385,0.0,100.0,100.0,0.0,180.0,0,Text,10161AE,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,25' INGRESS EGRESS EASEMENT PLAT 11703,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,25' INGRESS EGRESS EASEMENT PLAT 11703,4.52,43.44800000001341,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,25' INGRESS EGRESS EASEMENT PLAT 11703,260.7660042600876,783.1484293506801,POINT (-77.20759283442706 39.14958036348295)
13,,,1,"b""\xff\xff\xf9\xff\x02\x00\x80\xbc\xf7,\x15\xf7.A\xfc\xa6\xf1\xa6\x83!kA\xc0\xa7\x97'\x15\xf7.A\xcc\xa2\xf1\xc6\x83!kAZ\x00\x00\x006\x00'\x00 \x00S\x00E\x00W\x00E\x00R\x00 \x00H\x00O\x00U\x00S\x00E\x00 \x00C\x00O\x00N\x00N\x00.\x00 \x00E\x00A\x00S\x00E\x00M\x00E\x00N\x00T\x00 \x00L\x00.\x00 \x003\x008\x009\x007\x00 \x00F\x00.\x00 \x000\x000\x001\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00@>\xe9Q\xb8\xa6V@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00""",6,0,6' SEWER HOUSE CONN. EASEMENT L. 3897 F. 001,Arial,4.8816,0,0,0,2,0,0.0,0.0,90.60499999787953,0.0,100.0,100.0,0.0,180.0,0,Text,10161AF,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,6' SEWER HOUSE CONN. EASEMENT L. 3897 F. 001,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,6' SEWER HOUSE CONN. EASEMENT L. 3897 F. 001,4.52,90.60500000002796,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,6' SEWER HOUSE CONN. EASEMENT L. 3897 F. 001,288.3762086718214,870.2759560211982,POINT (-77.20715740229082 39.14899437097579)
14,,,1,"b""\xff\xff\xf9\xff\x02\x00 \xb8\xf8@A\xf8.A\xa4\xc93u\x81!kA\xc0;\xd2\xadB\xf8.A|\x00\xa6\x8b\x81!kA,\x00\x00\x001\x000\x00'\x00 \x00P\x00.\x00U\x00.\x00E\x00.\x00 \x00P\x00L\x00A\x00T\x00 \x002\x005\x004\x006\x007\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00\x13W\xcdS\xe3EF@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00""",6,0,10' P.U.E. PLAT 25467,Arial,4.8816,0,0,0,2,0,0.0,0.0,44.54599998022436,0.0,100.0,100.0,0.0,180.0,0,Text,10161B0,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,10' P.U.E. PLAT 25467,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,10' P.U.E. PLAT 25467,4.52,44.54600000001375,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,10' P.U.E. PLAT 25467,126.60596040072707,359.72441327915,POINT (-77.20654677862157 39.14882721074105)
15,,,1,"b'\xff\xff\xf9\xff\x02\x00 \x0b\xd0*\xdd\xf6.A\xb8\x07""\x08\x93!kA`\x8f\xd4\x97\xde\xf6.A\x84\x8e\x91\x1e\x93!kAN\x00\x00\x00I\x00N\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00G\x00R\x00E\x00S\x00S\x00 \x00E\x00A\x00S\x00E\x00M\x00E\x00N\x00T\x00 \x00L\x00.\x00 \x004\x008\x001\x001\x00 \x00F\x00.\x00 \x003\x004\x008\x00\x00\x00\x01\x00\x00\x00\x00\x06\x00\x00\x00b8\xb2\xbctCF@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",6,0,INGRESS EGRESS EASEMENT L. 4811 F. 348,Arial,4.8816,0,0,0,2,0,0.0,0.0,44.527000033399204,0.0,100.0,100.0,0.0,180.0,0,Text,10161B1,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,INGRESS EGRESS EASEMENT L. 4811 F. 348,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,INGRESS EGRESS EASEMENT L. 4811 F. 348,4.52,44.52700000001374,1.13,0.0,,Left,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,INGRESS EGRESS EASEMENT L. 4811 F. 348,252.74377203151826,757.8279204506339,POINT (-77.20710900523831 39.14926334758034)
16,,,1,b'\xff\xff\xf9\xff\x02\x00\x00WIO_\xd5.A\x9c\x1c\xacY\xed#kA =\xf8\xe6b\xd5.A\x84\xb9\xd1u\xed#kA\x14\x00\x00\x00P\x00E\x00P\x00C\x00O\x00 \x00R\x00/\x00W\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\xad\x10\xa4\x18\x04\x16:@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,PEPCO R/W,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,26.086000003867117,0.0,100.0,100.0,0.0,180.0,0,Text,10161B2,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PEPCO R/W,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PEPCO R/W,4.52,26.08600000000805,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PEPCO R/W,77.29077757809699,204.0930414721687,POINT (-77.22277067547185 39.16207374970298)
17,,,1,b'\xff\xff\xf9\xff\x02\x00\xa0\x9e\x04\xd8e\xd5.A\x98\xe2+\x84\xec#kA\xe0\x84\xb3oi\xd5.At\xcfN\xa0\xec#kA\x1e\x00\x00\x00L\x00.\x00 \x002\x004\x004\x001\x00 \x00F\x00.\x00 \x005\x000\x002\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\xad\x10\xa4\x18\x04\x16:@\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,L. 2441 F. 502,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,26.086000003867117,0.0,100.0,100.0,0.0,180.0,0,Text,10161B3,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 2441 F. 502,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 2441 F. 502,4.52,26.08600000000805,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 2441 F. 502,84.24845489952187,226.05671607074675,POINT (-77.22275858205172 39.16205565754361)
18,,,1,b'\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.AX\xc1p\x95\xda#kA\xa0\xd9\xad5\xc9\xd9.AX\xc1p\x95\xda#kAB\x00\x00\x00M\x00C\x00C\x00O\x00R\x00M\x00I\x00C\x00K\x00 \x00R\x00E\x00A\x00L\x00T\x00Y\x00 \x00L\x00T\x00D\x00 \x00P\x00A\x00R\x00T\x00N\x00E\x00R\x00S\x00H\x00I\x00P\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,MCCORMICK REALTY LTD PARTNERSHIP,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B4,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,MCCORMICK REALTY LTD PARTNERSHIP,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,MCCORMICK REALTY LTD PARTNERSHIP,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,MCCORMICK REALTY LTD PARTNERSHIP,235.72721882164478,704.1132582410808,POINT (-77.22077654986478 39.1616975916932)
19,,,1,b'\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.A\x94i\xb5\xa7\xd9#kA\xa0\xd9\xad5\xc9\xd9.A\x94i\xb5\xa7\xd9#kA \x00\x00\x00L\x00.\x00 \x001\x007\x008\x005\x005\x00 \x00F\x00.\x00 \x004\x004\x002\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,L. 17855 F. 442,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B5,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,L. 17855 F. 442,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,L. 17855 F. 442,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,L. 17855 F. 442,90.53197115659714,245.8774017744096,POINT (-77.22077590847356 39.161677202306)
20,,,1,b'\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.A\xdc\xc1\xfc\xb9\xd8#kA\xa0\xd9\xad5\xc9\xd9.A\xdc\xc1\xfc\xb9\xd8#kA&\x00\x00\x00H\x00E\x00C\x00H\x00I\x00N\x00G\x00E\x00R\x00 \x00P\x00R\x00O\x00P\x00E\x00R\x00T\x00Y\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,HECHINGER PROPERTY,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B6,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,HECHINGER PROPERTY,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,HECHINGER PROPERTY,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,HECHINGER PROPERTY,145.5252995043993,419.43621575569955,POINT (-77.22077526711129 39.16165681381913)
21,,,1,"b""\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.A4zI\xcc\xd7#kA\xa0\xd9\xad5\xc9\xd9.A4zI\xcc\xd7#kA\x16\x00\x00\x00P\x00A\x00R\x00C\x00E\x00L\x00 \x00'\x00A\x00'\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00""",7,0,PARCEL 'A',Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B7,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PARCEL 'A',1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PARCEL 'A',4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PARCEL 'A',71.57400382310152,186.04610193757077,POINT (-77.22077462580634 39.16163642713304)
22,,,1,"b'\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.Ap""\x8e\xde\xd6#kA\xa0\xd9\xad5\xc9\xd9.Ap""\x8e\xde\xd6#kA\x16\x00\x00\x00P\x00L\x00A\x00T\x00 \x001\x007\x003\x007\x001\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00'",7,0,PLAT 17371,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B8,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,PLAT 17371,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,PLAT 17371,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,PLAT 17371,74.40470683574677,194.97979409933657,POINT (-77.22077398441705 39.16161603774557)
23,,,1,b'\xff\xff\xf9\xff\x02\x00\xe0_\xae5\xc5\xd9.A\xd4\x8a\xdd\xf0\xd5#kA\xa0\xd9\xad5\xc9\xd9.A\xd4\x8a\xdd\xf0\xd5#kA\x10\x00\x00\x00P\x00.\x00 \x00N\x002\x001\x006\x00\x00\x00\x01\x00\x00\x00\x00\x07\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',7,0,P. N216,Arial,4.8816,0,0,0,0,1,0.0,0.5720624999999999,0.0,0.0,100.0,100.0,0.0,180.0,0,Text,10161B9,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,P. N216,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,Style-AutoCAD Romans,4,P. N216,4.52,0.0,1.13,0.0,,Center,Top,AUTOCAD ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,P. N216,51.997927486896515,124.2640515575757,POINT (-77.22077334314172 39.16159565195976)
24,,,1,"b""\xff\xff\xf9\xff\x02\x00\xa0\xdd\xd4\xdf,\xd2.AX$'\x91\xe2#kA E\x17\xc1-\xd2.A,\x05kt\xe2#kA\x0e\x00\x00\x008\x001\x007\x00+\x000\x000\x00\x00\x00\x01\x00\x00\x00\x00\x08\x00\x00\x00\x18/y\xb8\x1e\xf5O\xc0\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00""",8,0,817+00,Arial,4.063932,0,0,0,1,2,0.0,0.0,-63.915000018283706,0.0,100.0,100.0,0.0,180.0,0,Text,10161BA,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,817+00,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,817+00,3.7628999999999997,-63.91500000001972,1.13,0.0,,Right,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,817+00,42.16320012532111,83.16871024575808,POINT (-77.22422430916637 39.16183109185828)
25,,,1,b'\xff\xff\xf9\xff\x02\x00\xc0=\xa8j\xe2\xd2.A\x1cb\x9d\xd0\xe7#kA\xa0\xa4\xbfK\xe3\xd2.A\xe4\x92\xde\xb3\xe7#kA\x0e\x00\x00\x008\x001\x008\x00+\x000\x000\x00\x00\x00\x01\x00\x00\x00\x00\x08\x00\x00\x00\x18/y\xb8\x1e\xf5O\xc0\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',8,0,818+00,Arial,4.063932,0,0,0,1,2,0.0,0.0,-63.915000018283706,0.0,100.0,100.0,0.0,180.0,0,Text,10161BB,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,818+00,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,818+00,3.7628999999999997,-63.91500000001972,1.13,0.0,,Right,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,818+00,42.16233002410124,83.16353407691781,POINT (-77.22390792816772 39.16195242912476)
26,,,1,b'\xff\xff\xf9\xff\x02\x00\xe0\x9d{\xf5\x97\xd3.A\xb8\xdf\x08\x10\xed#kA\xc0\x04\x93\xd6\x98\xd3.A\x8c\xc0L\xf3\xec#kA\x0e\x00\x00\x008\x001\x009\x00+\x000\x000\x00\x00\x00\x01\x00\x00\x00\x00\x08\x00\x00\x00\x18/y\xb8\x1e\xf5O\xc0\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',8,0,819+00,Arial,4.063932,0,0,0,1,2,0.0,0.0,-63.915000018283706,0.0,100.0,100.0,0.0,180.0,0,Text,10161BC,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,819+00,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,819+00,3.7628999999999997,-63.91500000001972,1.13,0.0,,Right,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,819+00,42.16271938459449,83.16604909367922,POINT (-77.22359155936991 39.16207375754517)
27,,,1,b'\xff\xff\xf9\xff\x02\x00`\xfb\xa2\x7fM\xd4.A\\\rwO\xf2#kA@b\xba`N\xd4.A$>\xb82\xf2#kA\x0e\x00\x00\x008\x002\x000\x00+\x000\x000\x00\x00\x00\x01\x00\x00\x00\x00\x08\x00\x00\x00\x18/y\xb8\x1e\xf5O\xc0\x02\x00\x00\x00\x00\x00\n\x00\x00\x00T\x00e\x00x\x00t\x00\x00\x00\x00\x00\xff\xff\x06\x00\x00\x00\x00\x01\x00\x00\x02\x00',8,0,820+00,Arial,4.063932,0,0,0,1,2,0.0,0.0,-63.915000018283706,0.0,100.0,100.0,0.0,180.0,0,Text,10161BD,,V-PROP-IDEN,0,0,1,0,101322D,1,1,7,0,CONTINUOUS,CONTINUOUS,CONTINUOUS,,0.0,0.0,0,-1,0,-1,820+00,1.0,0.0,0.0,1.0,ckt69060_segments_1-7.dxf,X:\KES\PEPCO\ckt69060_segments_1-7.dxf,DXF,AC1032,1.0,1.0,1.0,ROMANS,3,820+00,3.7628999999999997,-63.91500000001972,1.13,0.0,,Right,Middle,ROMANS.SHX,0.0,0.0,0.0,0,0,0,0.0,820+00,42.16233002410124,83.16353407691781,POINT (-77.22327518688407 39.16219508734108)
